AL0_P,TM-score,TM-align,AL4_P,QCS,Z-score,Handed.,SS,DFM
0.2208180523524724,0.26813922245788574,0.266076199149842,0.2993383727390964,0.2805618925627415,0.2566260662522527,0.2470466576845199,0.1900782330325476,0.33360556486743753
0.11279176760809184,0.12317341072954283,0.0959759424874988,0.1749743044997814,0.09049851575172105,0.1430177530871019,0.1261700661397834,0.05143454985789098,0.22575752820545683
