AL0_P,TM-score,TM-align,AL4_P,QCS,Z-score,Handed.,SS,DFM
0.24913397043254748,0.30425465402795343,0.30845698759478524,0.3221383450218813,0.26601244636905236,0.22558235539075303,0.21787610393545112,0.13987334044346425,0.2686718661817843
0.17551334823149115,0.18977284957276364,0.16334508063246372,0.22572140318921396,0.09842543616988207,0.14895572671539298,0.10877205096733512,0.02047873858464807,0.17501801985264506
0.38369482610333383,0.39901076417950126,0.38038066911955826,0.35039765467175915,0.30207105124274813,0.3219832858427109,0.33090176280692657,0.2689153021007792,0.3516096597663685
0.3071167214979888,0.3648661299123064,0.33882285613105045,0.35095540662801805,0.2734032358973541,0.3244289981838054,0.2350797271652936,0.21660541233323796,0.31320993827827115
0.3725569662979985,0.4330469725310717,0.43036130072733947,0.43245136360208153,0.3364132022587692,0.36748267041103855,0.32920584093764826,0.2921957592403649,0.40322016947127226
0.23951219798029938,0.27993311776350405,0.239540019715624,0.27986406855518675,0.2009288561075429,0.23524776044227294,0.1806806443799239,0.1368617321030243,0.2767623079660075
0.32795033816043495,0.35503846647309173,0.34075133846514893,0.3627493407594566,0.2698217759703425,0.3107260503221314,0.2780799408809981,0.237532507482624,0.29885414299750235
0.164636441837212,0.24509344158211244,0.23776917592864993,0.21765416585976657,0.15288375699681314,0.1361151882101714,0.07039132632378008,0.024600240569876447,0.20909866486790643
0.32526102278635854,0.36356617432771426,0.3431876659727742,0.36931766065967,0.28845789129108085,0.3244269469313545,0.2667293820961777,0.20204897148578777,0.31192011551276977
