AL0_P,TM-score,TM-align,AL4_P,QCS,Z-score,Handed.,SS,DFM
0.3429043085547182,0.36546686799123346,0.32991833755622,0.330944603125873,0.3034453204185227,0.3340708320725535,0.3552196492683968,0.3054545996683152,0.4045015468959383
0.3071167214979888,0.3648661299123064,0.33882285613105045,0.35095540662801805,0.2734032358973541,0.3244289981838054,0.2350797271652936,0.21660541233323796,0.31320993827827115
0.3725569662979985,0.4330469725310717,0.43036130072733947,0.43245136360208153,0.3364132022587692,0.36748267041103855,0.32920584093764826,0.2921957592403649,0.40322016947127226
0.32795033816043495,0.35503846647309173,0.34075133846514893,0.3627493407594566,0.2698217759703425,0.3107260503221314,0.2780799408809981,0.237532507482624,0.29885414299750235
0.32526102278635854,0.36356617432771426,0.3431876659727742,0.36931766065967,0.28845789129108085,0.3244269469313545,0.2667293820961777,0.20204897148578777,0.31192011551276977
